datetime_rounded,water_soil,soil_temp_moisture,conduct_soil,leaf_moisture,leaf_temperature,ph1_soil,soil_temp_ph,soilnitrogen,soilphosphorous,soilpottasium,hour_of_day,is_daylight,day_of_week,day_of_period,moisture_rolling_mean,moisture_rolling_std,moisture_rate_of_change,temp_rolling_max,stress_level
2024-12-15 22:45:00,13.58,21.6,41.0,26.7,15.9,5.29,20.8,0,2,1,22,0,6,46,13.5,0.06,0.07,23.02,Moderately Stressed
2024-12-15 23:00:00,13.59,21.46,42.0,26.5,15.9,5.3,20.6,0,2,1,23,0,6,46,13.51,0.06,0.07,22.8,Moderately Stressed
2024-12-15 23:15:00,13.61,21.34,41.0,26.3,15.7,5.29,20.4,0,2,1,23,0,6,46,13.53,0.06,0.05,22.6,Moderately Stressed
2024-12-15 23:30:00,13.63,21.19,42.0,26.3,15.7,5.29,20.3,0,2,1,23,0,6,46,13.54,0.06,0.05,22.6,Moderately Stressed
2024-12-15 23:45:00,13.63,21.19,42.0,26.3,15.7,5.29,20.3,0,2,1,23,0,6,46,13.56,0.05,0.05,22.39,Moderately Stressed
2024-12-16 00:00:00,13.65,21.07,41.0,26.2,15.7,5.29,20.2,0,2,1,0,0,0,46,13.57,0.05,0.06,22.21,Moderately Stressed
2024-12-16 00:15:00,13.65,20.96,41.0,26.3,15.8,5.29,20.1,0,2,1,0,0,0,46,13.58,0.05,0.04,22.05,Moderately Stressed
2024-12-16 00:30:00,13.66,20.86,41.0,26.3,15.8,5.29,20.0,0,2,1,0,0,0,46,13.6,0.05,0.03,22.05,Moderately Stressed
2024-12-16 00:45:00,13.66,20.86,41.0,26.1,15.6,5.29,20.0,0,2,1,0,0,0,46,13.61,0.04,0.03,21.88,Moderately Stressed
2024-12-16 01:00:00,13.87,20.76,42.0,26.0,15.5,5.29,19.8,0,2,1,1,0,0,46,13.64,0.08,0.22,21.76,Moderately Stressed
2024-12-16 01:15:00,13.78,20.65,42.0,25.9,15.3,5.29,19.7,0,2,1,1,0,0,46,13.66,0.09,0.13,21.6,Moderately Stressed
2024-12-16 01:30:00,13.78,20.54,42.0,25.9,15.3,5.29,19.5,0,2,1,1,0,0,46,13.67,0.09,0.12,21.6,Moderately Stressed
2024-12-16 01:45:00,13.78,20.54,42.0,25.9,15.0,5.29,19.5,0,2,1,1,0,0,46,13.69,0.09,0.12,21.46,Moderately Stressed
2024-12-16 02:00:00,13.79,20.43,42.0,25.9,14.9,5.29,19.4,0,2,1,2,0,0,46,13.71,0.09,-0.08,21.34,Moderately Stressed
2024-12-16 02:15:00,13.79,20.32,42.0,25.9,14.8,5.28,19.2,0,2,1,2,0,0,46,13.72,0.08,0.01,21.19,Moderately Stressed
2024-12-16 02:30:00,13.81,20.2,42.0,25.9,14.8,5.28,19.1,0,2,1,2,0,0,46,13.74,0.08,0.03,21.19,Moderately Stressed
2024-12-16 02:45:00,13.81,20.2,42.0,25.9,15.0,5.28,19.1,0,2,1,2,0,0,46,13.75,0.08,0.03,21.07,Moderately Stressed
2024-12-16 03:00:00,13.81,20.13,42.0,25.3,15.9,5.28,19.3,0,2,1,3,0,0,46,13.77,0.07,0.02,20.96,Moderately Stressed
2024-12-16 03:15:00,13.81,20.13,42.0,25.2,15.9,5.27,19.2,0,2,1,3,0,0,46,13.78,0.06,0.02,20.86,Moderately Stressed
2024-12-16 03:30:00,13.81,20.12,42.0,25.2,15.9,5.27,19.3,0,2,1,3,0,0,46,13.79,0.05,0.0,20.86,Moderately Stressed
2024-12-16 03:45:00,13.81,20.12,42.0,24.9,16.3,5.27,19.3,0,2,1,3,0,0,46,13.8,0.02,0.0,20.76,Moderately Stressed
2024-12-16 04:00:00,13.82,20.12,42.0,24.9,16.0,5.27,19.2,0,2,1,4,0,0,46,13.8,0.01,0.01,20.65,Moderately Stressed
2024-12-16 04:15:00,13.82,20.03,42.0,25.2,15.8,5.27,19.0,0,2,1,4,0,0,46,13.8,0.01,0.01,20.54,Moderately Stressed
2024-12-16 04:30:00,13.86,19.93,42.0,25.2,15.8,5.27,18.9,0,2,1,4,0,0,46,13.81,0.02,0.05,20.54,Moderately Stressed
2024-12-16 04:45:00,13.86,19.93,42.0,25.5,15.4,5.27,18.9,0,2,1,4,0,0,46,13.82,0.02,0.05,20.43,Moderately Stressed
2024-12-16 05:00:00,13.87,19.83,42.0,25.6,14.6,5.27,18.7,0,2,1,5,0,0,46,13.82,0.03,0.05,20.32,Moderately Stressed
2024-12-16 05:15:00,13.91,19.7,42.0,30.2,13.9,5.28,18.5,0,2,1,5,0,0,46,13.83,0.03,0.09,20.2,Moderately Stressed
2024-12-16 05:30:00,13.92,19.52,42.0,30.2,13.9,5.28,18.3,0,2,1,5,0,0,46,13.84,0.04,0.06,20.2,Moderately Stressed
2024-12-16 05:45:00,13.92,19.52,42.0,29.1,13.4,5.28,18.3,0,2,1,5,0,0,46,13.85,0.04,0.06,20.13,Moderately Stressed
2024-12-16 06:00:00,14.05,19.35,43.0,33.1,13.0,5.31,18.0,0,2,1,6,1,0,46,13.87,0.07,0.18,20.13,Moderately Stressed
2024-12-16 06:15:00,14.06,19.2,44.0,32.3,12.8,5.32,17.9,0,2,1,6,1,0,46,13.89,0.09,0.15,20.12,Moderately Stressed
2024-12-16 06:30:00,14.08,19.03,43.0,32.3,12.8,5.33,17.7,0,2,1,6,1,0,46,13.92,0.1,0.16,20.12,Moderately Stressed
2024-12-16 06:45:00,14.08,19.03,43.0,34.2,12.8,5.33,17.7,0,2,1,6,1,0,46,13.94,0.1,0.16,20.12,Moderately Stressed
2024-12-16 07:00:00,14.08,18.91,43.0,33.5,13.5,5.34,17.7,0,2,1,7,1,0,46,13.96,0.1,0.03,20.03,Moderately Stressed
2024-12-16 07:15:00,14.07,18.9,43.0,33.1,15.0,5.36,17.8,0,2,1,7,1,0,46,13.98,0.1,0.01,19.93,Moderately Stressed
2024-12-16 07:30:00,14.07,18.99,44.0,33.1,15.0,5.34,18.2,0,2,1,7,1,0,46,14.0,0.09,-0.01,19.93,Moderately Stressed
2024-12-16 07:45:00,14.07,18.99,44.0,35.5,16.6,5.34,18.2,0,2,1,7,1,0,46,14.02,0.08,-0.01,19.83,Moderately Stressed
2024-12-16 08:00:00,14.04,19.16,44.0,34.3,19.2,5.33,18.5,0,2,1,8,1,0,46,14.03,0.07,-0.04,19.7,Moderately Stressed
2024-12-16 08:15:00,14.01,19.29,44.0,27.8,23.7,5.34,18.8,0,2,1,8,1,0,46,14.04,0.06,-0.06,19.52,Moderately Stressed
2024-12-16 08:30:00,13.94,19.52,44.0,27.8,23.7,5.37,19.3,0,2,1,8,1,0,46,14.04,0.06,-0.13,19.52,Moderately Stressed
2024-12-16 08:45:00,13.94,19.52,44.0,17.6,28.9,5.37,19.3,0,2,1,8,1,0,46,14.04,0.05,-0.13,19.52,Moderately Stressed
2024-12-16 09:00:00,13.84,19.91,44.0,14.4,31.5,5.36,19.9,0,2,1,9,1,0,46,14.02,0.08,-0.2,19.91,Moderately Stressed
2024-12-16 09:15:00,13.73,20.35,44.0,14.3,31.2,5.3,20.5,0,2,1,9,1,0,46,14.0,0.11,-0.28,20.35,Moderately Stressed
2024-12-16 09:30:00,13.56,20.94,44.0,14.3,31.2,5.22,21.0,0,2,1,9,1,0,46,13.95,0.17,-0.38,20.94,Moderately Stressed
2024-12-16 09:45:00,13.56,20.94,44.0,14.1,30.9,5.22,21.0,0,2,1,9,1,0,47,13.91,0.19,-0.38,20.94,Moderately Stressed
2024-12-16 10:00:00,13.41,21.56,44.0,14.0,31.9,5.13,21.8,0,2,1,10,1,0,47,13.85,0.23,-0.43,21.56,Moderately Stressed
2024-12-16 10:15:00,13.14,22.26,43.0,14.0,30.8,5.03,22.9,0,2,1,10,1,0,47,13.78,0.3,-0.59,22.26,Moderately Stressed
2024-12-16 10:30:00,12.96,22.88,42.0,14.0,30.8,4.9,24.1,0,2,1,10,1,0,47,13.68,0.36,-0.6,22.88,Severely Stressed
2024-12-16 10:45:00,12.96,22.88,42.0,13.9,34.9,4.9,24.1,0,2,1,10,1,0,47,13.59,0.4,-0.6,22.88,Severely Stressed
2024-12-16 11:00:00,12.84,23.36,42.0,14.2,34.6,4.72,26.5,0,2,1,11,1,0,47,13.49,0.42,-0.57,23.36,Severely Stressed
2024-12-16 11:15:00,12.85,23.71,42.0,14.5,32.9,4.56,29.0,0,2,1,11,1,0,47,13.39,0.43,-0.29,23.71,Severely Stressed
2024-12-16 11:30:00,12.81,24.0,42.0,14.5,32.9,4.49,30.1,0,2,1,11,1,0,47,13.3,0.42,-0.15,24.0,Severely Stressed
2024-12-16 11:45:00,12.81,24.0,42.0,14.8,33.1,4.49,30.1,0,2,1,11,1,0,47,13.21,0.39,-0.15,24.0,Severely Stressed
2024-12-16 12:00:00,12.78,24.32,42.0,15.1,33.1,4.44,31.0,0,2,1,12,1,0,47,13.12,0.35,-0.06,24.32,Severely Stressed
2024-12-16 12:15:00,12.69,24.61,42.0,15.1,32.9,4.45,30.9,0,2,1,12,1,0,47,13.03,0.31,-0.16,24.61,Severely Stressed
2024-12-16 12:30:00,12.63,24.84,41.0,15.1,32.9,4.51,29.7,0,2,1,12,1,0,47,12.95,0.28,-0.18,24.84,Severely Stressed
2024-12-16 12:45:00,12.63,24.84,41.0,15.1,33.4,4.51,29.7,0,2,1,12,1,0,47,12.88,0.22,-0.18,24.84,Severely Stressed
2024-12-16 13:00:00,12.56,25.14,42.0,15.2,33.9,4.5,29.2,0,2,1,13,1,0,47,12.8,0.16,-0.22,25.14,Severely Stressed
2024-12-16 13:15:00,12.53,25.43,41.0,15.1,34.8,4.46,29.1,0,2,1,13,1,0,47,12.75,0.14,-0.16,25.43,Severely Stressed
2024-12-16 13:30:00,12.39,25.69,41.0,15.1,34.8,4.41,29.0,0,2,1,13,1,0,47,12.71,0.16,-0.24,25.69,Severely Stressed
2024-12-16 13:45:00,12.39,25.69,41.0,15.1,35.7,4.41,29.0,0,2,1,13,1,0,47,12.66,0.17,-0.24,25.69,Severely Stressed
2024-12-16 14:00:00,12.31,25.99,41.0,14.9,36.8,4.37,29.0,0,2,1,14,1,0,47,12.62,0.18,-0.25,25.99,Severely Stressed
2024-12-16 14:15:00,12.13,26.27,41.0,14.8,36.8,4.35,29.1,0,2,1,14,1,0,47,12.56,0.21,-0.4,26.27,Severely Stressed
2024-12-16 14:30:00,12.08,26.47,41.0,14.8,36.8,4.29,29.4,0,2,1,14,1,0,47,12.49,0.24,-0.31,26.47,Severely Stressed
2024-12-16 14:45:00,12.08,26.47,41.0,14.6,35.1,4.29,29.4,0,2,1,14,1,0,47,12.43,0.24,-0.31,26.47,Severely Stressed
2024-12-16 15:00:00,12.18,26.5,41.0,14.6,31.3,4.29,29.1,0,2,1,15,1,0,47,12.38,0.23,-0.13,26.5,Severely Stressed
2024-12-16 15:15:00,12.3,26.28,42.0,14.9,28.2,4.28,27.9,0,2,1,15,1,0,47,12.35,0.21,0.17,26.5,Severely Stressed
2024-12-16 15:30:00,12.38,26.01,42.0,14.9,28.2,4.28,27.2,0,2,1,15,1,0,47,12.33,0.19,0.3,26.5,Severely Stressed
2024-12-16 15:45:00,12.38,26.01,42.0,15.2,26.9,4.28,27.2,0,2,1,15,1,0,47,12.31,0.16,0.3,26.5,Severely Stressed
2024-12-16 16:00:00,12.43,25.79,42.0,14.9,28.2,4.3,26.9,0,2,1,16,1,0,47,12.3,0.15,0.25,26.5,Severely Stressed
2024-12-16 16:15:00,12.43,25.65,42.0,14.4,28.1,4.27,27.6,0,2,1,16,1,0,47,12.29,0.14,0.13,26.5,Severely Stressed
2024-12-16 16:30:00,12.43,25.61,42.0,14.4,28.1,4.24,27.9,0,2,1,16,1,0,47,12.29,0.14,0.05,26.5,Severely Stressed
2024-12-16 16:45:00,12.43,25.61,42.0,14.8,26.0,4.24,27.9,0,2,1,16,1,0,47,12.3,0.14,0.05,26.5,Severely Stressed
2024-12-16 17:00:00,12.46,25.56,42.0,15.5,24.5,4.26,27.7,0,2,1,17,1,0,47,12.31,0.15,0.03,26.5,Severely Stressed
2024-12-16 17:15:00,12.51,25.44,42.0,16.3,23.2,4.3,26.9,0,2,1,17,1,0,47,12.34,0.15,0.08,26.5,Severely Stressed
2024-12-16 17:30:00,12.55,25.18,42.0,16.3,23.2,4.36,26.0,0,2,1,17,1,0,47,12.38,0.13,0.12,26.5,Severely Stressed
2024-12-16 17:45:00,12.55,25.18,42.0,17.4,21.6,4.36,26.0,0,2,1,17,1,0,47,12.42,0.1,0.12,26.5,Severely Stressed
2024-12-16 18:00:00,12.65,24.86,42.0,19.3,20.1,4.46,25.4,0,2,1,18,1,0,47,12.46,0.09,0.19,26.28,Severely Stressed
2024-12-16 18:15:00,12.72,24.52,42.0,23.4,19.0,4.59,24.6,0,2,1,18,1,0,47,12.49,0.11,0.21,26.01,Severely Stressed
2024-12-16 18:30:00,12.76,24.21,42.0,23.4,19.0,4.7,24.0,0,2,1,18,1,0,47,12.52,0.12,0.21,26.01,Severely Stressed
2024-12-16 18:45:00,12.76,24.21,42.0,25.6,18.4,4.7,24.0,0,2,1,18,1,0,47,12.56,0.13,0.21,25.79,Severely Stressed
2024-12-16 19:00:00,12.8,23.9,42.0,25.9,18.1,4.8,23.7,0,2,1,19,0,0,47,12.59,0.14,0.15,25.65,Severely Stressed
2024-12-16 19:15:00,12.82,23.6,42.0,25.6,18.0,4.87,23.3,0,2,1,19,0,0,47,12.62,0.15,0.1,25.61,Severely Stressed
2024-12-16 19:30:00,12.83,23.38,42.0,25.6,18.0,4.92,23.0,0,2,1,19,0,0,47,12.65,0.15,0.07,25.61,Severely Stressed
2024-12-16 19:45:00,12.83,23.38,42.0,25.9,17.8,4.92,23.0,0,2,1,19,0,0,47,12.69,0.14,0.07,25.56,Severely Stressed
2024-12-16 20:00:00,12.86,23.14,42.0,25.6,17.7,4.96,22.7,0,2,1,20,0,0,47,12.72,0.12,0.06,25.44,Severely Stressed
2024-12-16 20:15:00,12.87,22.94,42.0,25.6,17.9,5.01,22.4,0,2,1,20,0,0,47,12.75,0.11,0.05,25.18,Severely Stressed
2024-12-16 20:30:00,12.88,22.74,42.0,25.6,17.9,5.04,22.2,0,2,1,20,0,0,47,12.78,0.1,0.05,25.18,Severely Stressed
2024-12-16 20:45:00,12.88,22.74,42.0,23.6,17.7,5.04,22.2,0,2,1,20,0,0,47,12.8,0.07,0.05,24.86,Severely Stressed
2024-12-16 21:00:00,12.91,22.56,42.0,25.6,17.4,5.06,22.0,0,2,1,21,0,0,47,12.83,0.06,0.05,24.52,Severely Stressed
2024-12-16 21:15:00,12.94,22.38,42.0,27.0,16.6,5.06,21.8,0,2,1,21,0,0,47,12.84,0.06,0.07,24.21,Severely Stressed
2024-12-16 21:30:00,12.99,22.2,42.0,27.0,16.6,5.1,21.5,0,2,1,21,0,0,47,12.86,0.06,0.11,24.21,Severely Stressed
2024-12-16 21:45:00,12.99,22.2,42.0,27.4,16.1,5.1,21.5,0,2,1,21,0,0,47,12.88,0.06,0.11,23.9,Severely Stressed
2024-12-16 22:00:00,13.04,21.99,43.0,28.4,15.7,5.12,21.2,0,2,1,22,0,0,47,12.9,0.07,0.13,23.6,Moderately Stressed
2024-12-16 22:15:00,13.06,21.82,43.0,28.5,15.4,5.13,21.0,0,2,1,22,0,0,47,12.92,0.08,0.12,23.38,Moderately Stressed
2024-12-16 22:30:00,13.1,21.64,43.0,28.5,15.4,5.12,20.8,0,2,1,22,0,0,47,12.95,0.09,0.11,23.38,Moderately Stressed
2024-12-16 22:45:00,13.1,21.64,43.0,28.9,15.1,5.12,20.8,0,2,1,22,0,0,47,12.97,0.09,0.11,23.14,Moderately Stressed
2024-12-16 23:00:00,13.12,21.45,43.0,29.5,14.9,5.15,20.5,0,2,1,23,0,0,47,12.99,0.09,0.08,22.94,Moderately Stressed
2024-12-16 23:15:00,13.14,21.25,43.0,29.0,14.6,5.18,20.3,0,2,1,23,0,0,47,13.01,0.09,0.08,22.74,Moderately Stressed
2024-12-16 23:30:00,13.15,21.06,43.0,29.0,14.6,5.16,20.1,0,2,1,23,0,0,47,13.04,0.09,0.05,22.74,Moderately Stressed
2024-12-16 23:45:00,13.15,21.06,43.0,28.5,14.3,5.16,20.1,0,2,1,23,0,0,47,13.06,0.08,0.05,22.56,Moderately Stressed
2024-12-17 00:00:00,13.17,20.92,43.0,28.4,14.4,5.15,19.9,0,2,1,0,0,1,47,13.08,0.07,0.05,22.38,Moderately Stressed
2024-12-17 00:15:00,13.19,20.75,43.0,28.1,14.5,5.15,19.8,0,2,1,0,0,1,47,13.1,0.07,0.05,22.2,Moderately Stressed
2024-12-17 00:30:00,13.33,20.64,44.0,28.1,14.5,5.14,19.7,0,2,1,0,0,1,47,13.13,0.09,0.18,22.2,Moderately Stressed
2024-12-17 00:45:00,13.33,20.64,44.0,28.1,14.4,5.14,19.7,0,2,1,0,0,1,47,13.16,0.09,0.18,21.99,Moderately Stressed
2024-12-17 01:00:00,13.35,20.52,44.0,27.4,14.3,5.15,19.5,0,2,1,1,0,1,47,13.18,0.1,0.18,21.82,Moderately Stressed
2024-12-17 01:15:00,13.36,20.38,44.0,27.0,14.2,5.14,19.3,0,2,1,1,0,1,47,13.21,0.1,0.17,21.64,Moderately Stressed
2024-12-17 01:30:00,13.38,20.25,44.0,27.0,14.2,5.15,19.2,0,2,1,1,0,1,47,13.23,0.11,0.05,21.64,Moderately Stressed
2024-12-17 01:45:00,13.38,20.25,44.0,26.6,14.1,5.15,19.2,0,2,1,1,0,1,47,13.25,0.11,0.05,21.45,Moderately Stressed
2024-12-17 02:00:00,13.39,20.14,44.0,25.9,14.1,5.13,19.1,0,2,1,2,0,1,47,13.28,0.11,0.04,21.25,Moderately Stressed
2024-12-17 02:15:00,13.4,20.03,44.0,25.6,14.0,5.15,19.0,0,2,1,2,0,1,47,13.3,0.1,0.04,21.06,Moderately Stressed
2024-12-17 02:30:00,13.42,19.92,44.0,25.6,14.0,5.12,18.8,0,2,1,2,0,1,47,13.32,0.1,0.04,21.06,Moderately Stressed
2024-12-17 02:45:00,13.42,19.92,44.0,25.2,13.8,5.12,18.8,0,2,1,2,0,1,47,13.34,0.08,0.04,20.92,Moderately Stressed
2024-12-17 03:00:00,13.44,19.8,44.0,25.2,13.7,5.12,18.7,0,2,1,3,0,1,47,13.37,0.07,0.05,20.75,Moderately Stressed
2024-12-17 03:15:00,13.44,19.67,44.0,25.2,13.4,5.15,18.5,0,2,1,3,0,1,47,13.39,0.04,0.04,20.64,Moderately Stressed
2024-12-17 03:30:00,13.45,19.53,44.0,25.2,13.4,5.11,18.4,0,2,1,3,0,1,47,13.4,0.04,0.03,20.64,Moderately Stressed
2024-12-17 03:45:00,13.45,19.53,44.0,24.9,13.2,5.11,18.4,0,2,1,3,0,1,47,13.41,0.03,0.03,20.52,Moderately Stressed
2024-12-17 04:00:00,13.49,19.41,44.0,25.1,13.3,5.12,18.2,0,2,1,4,0,1,47,13.42,0.04,0.05,20.38,Moderately Stressed
2024-12-17 04:15:00,13.51,19.3,44.0,25.0,13.1,5.12,18.1,0,2,1,4,0,1,47,13.43,0.04,0.07,20.25,Moderately Stressed
2024-12-17 04:30:00,13.5,19.2,44.0,25.0,13.1,5.09,18.1,0,2,1,4,0,1,47,13.44,0.04,0.05,20.25,Moderately Stressed
2024-12-17 04:45:00,13.5,19.2,44.0,25.2,13.2,5.09,18.1,0,2,1,4,0,1,47,13.45,0.04,0.05,20.14,Moderately Stressed
2024-12-17 05:00:00,13.52,19.1,44.0,25.2,13.1,5.11,18.0,0,2,1,5,0,1,47,13.46,0.04,0.03,20.03,Moderately Stressed
2024-12-17 05:15:00,13.52,19.0,44.0,31.6,13.0,5.11,17.9,0,2,1,5,0,1,47,13.47,0.04,0.01,19.92,Moderately Stressed
2024-12-17 05:30:00,13.58,18.9,44.0,31.6,13.0,5.11,17.8,0,2,1,5,0,1,47,13.48,0.05,0.08,19.92,Moderately Stressed
2024-12-17 05:45:00,13.58,18.9,44.0,31.1,12.9,5.11,17.8,0,2,1,5,0,1,47,13.5,0.05,0.08,19.8,Moderately Stressed
2024-12-17 06:00:00,13.57,18.8,44.0,32.7,12.8,5.11,17.6,0,2,1,6,1,1,47,13.51,0.05,0.05,19.67,Moderately Stressed
2024-12-17 06:15:00,13.58,18.7,44.0,32.3,12.7,5.1,17.5,0,2,1,6,1,1,47,13.52,0.05,0.06,19.53,Moderately Stressed
2024-12-17 06:30:00,13.58,18.6,44.0,32.3,12.7,5.1,17.5,0,2,1,6,1,1,47,13.53,0.04,0.0,19.53,Moderately Stressed
2024-12-17 06:45:00,13.58,18.6,44.0,32.3,13.0,5.1,17.5,0,2,1,6,1,1,47,13.54,0.04,0.0,19.41,Moderately Stressed
2024-12-17 07:00:00,13.6,18.57,44.0,35.5,13.3,5.1,17.5,0,2,1,7,1,1,47,13.55,0.04,0.03,19.3,Moderately Stressed
2024-12-17 07:15:00,13.58,18.52,44.0,34.3,14.6,5.09,17.6,0,2,1,7,1,1,47,13.56,0.04,0.0,19.2,Moderately Stressed
2024-12-17 07:30:00,13.55,18.66,44.0,34.3,14.6,5.08,18.0,0,2,1,7,1,1,47,13.56,0.03,-0.03,19.2,Moderately Stressed
2024-12-17 07:45:00,13.55,18.66,44.0,33.7,16.2,5.08,18.0,0,2,1,7,1,1,47,13.57,0.03,-0.03,19.1,Moderately Stressed
2024-12-17 08:00:00,13.49,18.9,45.0,30.8,19.2,5.06,18.5,0,2,1,8,1,1,47,13.56,0.03,-0.11,19.0,Moderately Stressed
2024-12-17 08:15:00,13.43,19.2,45.0,20.8,21.4,5.05,19.0,0,2,1,8,1,1,47,13.56,0.05,-0.15,19.2,Moderately Stressed
2024-12-17 08:30:00,13.4,19.54,45.0,20.8,21.4,5.0,19.7,0,2,1,8,1,1,47,13.54,0.07,-0.15,19.54,Moderately Stressed
2024-12-17 08:45:00,13.4,19.54,45.0,17.1,23.2,5.0,19.7,0,2,1,8,1,1,47,13.53,0.08,-0.15,19.54,Moderately Stressed
2024-12-17 09:00:00,13.31,19.93,45.0,16.8,23.0,4.95,20.2,0,2,1,9,1,1,47,13.5,0.1,-0.18,19.93,Moderately Stressed
2024-12-17 09:15:00,13.22,20.27,45.0,13.7,31.4,4.91,20.5,0,2,1,9,1,1,47,13.47,0.12,-0.21,20.27,Moderately Stressed
2024-12-17 09:30:00,12.95,20.87,45.0,13.7,31.4,4.83,21.3,0,2,1,9,1,1,47,13.42,0.19,-0.45,20.87,Severely Stressed
2024-12-17 09:45:00,12.95,20.87,45.0,13.7,32.1,4.83,21.3,0,2,1,9,1,1,48,13.37,0.23,-0.45,20.87,Severely Stressed
2024-12-17 10:00:00,12.69,21.68,45.0,13.4,33.8,4.74,22.1,0,2,1,10,1,1,48,13.29,0.29,-0.62,21.68,Severely Stressed
2024-12-17 10:15:00,12.48,22.46,45.0,13.7,31.1,4.65,23.2,0,2,1,10,1,1,48,13.2,0.35,-0.74,22.46,Severely Stressed
2024-12-17 10:30:00,12.42,22.99,45.0,13.7,31.1,4.55,24.6,0,2,1,10,1,1,48,13.11,0.4,-0.53,22.99,Severely Stressed
2024-12-17 10:45:00,12.42,22.99,45.0,13.6,35.5,4.55,24.6,0,2,1,10,1,1,48,13.01,0.42,-0.53,22.99,Severely Stressed
2024-12-17 11:00:00,12.36,23.49,44.0,13.9,35.5,4.37,27.4,0,2,1,11,1,1,48,12.92,0.43,-0.33,23.49,Severely Stressed
2024-12-17 11:15:00,12.37,23.81,44.0,14.2,34.6,4.23,29.6,0,2,1,11,1,1,48,12.83,0.42,-0.11,23.81,Severely Stressed
2024-12-17 11:30:00,12.35,24.11,44.0,14.2,34.6,4.14,31.1,0,2,1,11,1,1,48,12.74,0.4,-0.07,24.11,Severely Stressed
2024-12-17 11:45:00,12.35,24.11,44.0,14.5,34.0,4.14,31.1,0,2,1,11,1,1,48,12.66,0.36,-0.07,24.11,Severely Stressed
2024-12-17 12:00:00,12.27,24.42,44.0,15.0,33.6,4.09,31.7,0,2,1,12,1,1,48,12.57,0.31,-0.09,24.42,Severely Stressed
2024-12-17 12:15:00,12.19,24.78,44.0,15.1,34.3,4.08,31.6,0,2,1,12,1,1,48,12.48,0.25,-0.18,24.78,Severely Stressed
2024-12-17 12:30:00,12.13,25.09,44.0,15.1,34.3,4.16,30.4,0,2,1,12,1,1,48,12.42,0.22,-0.22,25.09,Severely Stressed
2024-12-17 12:45:00,12.13,25.09,44.0,15.2,34.9,4.16,30.4,0,2,1,12,1,1,48,12.35,0.16,-0.22,25.09,Severely Stressed
2024-12-17 13:00:00,12.1,25.45,44.0,15.1,35.5,4.15,29.9,0,2,1,13,1,1,48,12.3,0.13,-0.17,25.45,Severely Stressed
2024-12-17 13:15:00,12.03,25.72,44.0,15.2,36.3,4.12,29.7,0,2,1,13,1,1,48,12.26,0.14,-0.16,25.72,Severely Stressed
2024-12-17 13:30:00,11.88,26.06,44.0,15.2,36.3,4.08,30.1,0,2,1,13,1,1,48,12.22,0.17,-0.25,26.06,Severely Stressed
2024-12-17 13:45:00,11.88,26.06,44.0,14.9,35.9,4.08,30.1,0,2,1,13,1,1,48,12.17,0.18,-0.25,26.06,Severely Stressed
2024-12-17 14:00:00,11.87,26.39,44.0,14.8,35.4,4.06,30.0,0,2,1,14,1,1,48,12.13,0.19,-0.23,26.39,Severely Stressed
2024-12-17 14:15:00,11.86,26.6,44.0,15.1,33.6,4.05,29.7,3,8,4,14,1,1,48,12.09,0.18,-0.17,26.6,Severely Stressed
2024-12-17 14:30:00,11.86,26.6,44.0,15.1,33.6,5.67,24.9,9,27,13,14,1,1,48,12.05,0.17,-0.02,26.6,Severely Stressed
2024-12-17 14:45:00,25.16,24.93,181.0,22.9,34.0,5.67,24.9,10,28,14,14,1,1,48,13.11,3.8,13.28,26.6,Healthy
2024-12-17 15:00:00,25.16,24.93,181.0,28.4,31.3,5.91,24.3,10,28,14,15,1,1,48,14.19,5.13,13.29,26.6,Healthy
2024-12-17 15:15:00,23.25,24.86,154.0,28.4,31.3,5.92,24.9,7,21,10,15,1,1,48,15.11,5.7,11.39,26.6,Healthy
2024-12-17 15:30:00,21.61,25.19,129.0,25.7,28.3,5.88,26.0,5,15,7,15,1,1,48,15.9,5.9,9.75,26.6,Healthy
2024-12-17 15:45:00,21.15,25.43,120.0,25.7,28.3,5.88,26.0,5,14,7,15,1,1,48,16.65,5.95,-4.01,26.6,Healthy
2024-12-17 16:00:00,21.15,25.43,120.0,25.2,29.4,5.85,26.3,4,12,6,16,1,1,48,17.4,5.89,-4.01,26.6,Healthy
2024-12-17 16:15:00,20.84,25.51,115.0,24.9,28.1,5.81,26.7,4,12,6,16,1,1,48,18.14,5.71,-2.41,26.6,Healthy
2024-12-17 16:30:00,20.62,25.56,111.0,24.9,28.1,5.79,26.9,4,11,5,16,1,1,48,18.87,5.39,-0.99,26.6,Healthy
2024-12-17 16:45:00,20.4,25.7,107.0,24.1,28.4,5.79,26.9,4,11,5,16,1,1,48,19.58,4.92,-0.75,26.6,Healthy
2024-12-17 17:00:00,20.4,25.7,107.0,24.5,26.5,5.78,26.9,3,11,5,17,1,1,48,20.29,4.29,-0.75,26.6,Healthy
2024-12-17 17:15:00,20.26,25.62,103.0,25.9,24.6,5.8,26.2,3,10,5,17,1,1,48,20.99,3.37,-0.58,26.6,Healthy
2024-12-17 17:30:00,20.19,25.44,101.0,25.9,24.6,5.83,25.7,3,10,5,17,1,1,48,21.68,1.82,-0.43,25.7,Healthy
2024-12-17 17:45:00,20.12,25.21,99.0,27.0,23.4,5.83,25.7,3,10,5,17,1,1,48,21.26,1.5,-0.28,25.7,Healthy
